label,score,weight,width,color,mean
startDate,1,0.5,0.5,#6CC4A4,1
endDate,1,0.5,0.5,#6CC4A4,1
description,1,0.5,0.5,#6CC4A4,1
location,1,0.5,0.5,#6CC4A4,1
name,1,0.5,0.5,#6CC4A4,1
eventType,0,0.5,0.5,#E1514B,1
topic,0,0.5,0.5,#E1514B,1
contact,0,0.5,0.5,#E1514B,1
hostInstitution,0,0.5,0.5,#E1514B,1
acceptanceNotificationDate,0,0.3,0.5,#E1514B,1
capacity,0,0.3,0.5,#E1514B,1
accreditation,0,0.3,0.5,#E1514B,1
eligibility,0,0.3,0.5,#E1514B,1
targetAudience,0,0.3,0.5,#E1514B,1
deadline,0,0.3,0.5,#E1514B,1
keywords,0,0.3,0.5,#E1514B,1
spotlight,0,0.3,0.5,#E1514B,1
prerequisite,0,0.3,0.5,#E1514B,1
programme,0,0.3,0.5,#E1514B,1
url,0,0.3,0.5,#E1514B,1
alternateName,0,0.3,0.5,#E1514B,1
organizer,0,0.3,0.5,#E1514B,1
